objectid,parentid,title,architect,extension_architect,architect_url,donor,date_built,date_began,date_completed,status,date_demolished,area,current_use,description,campus,address,longitude,latitude,identifier,source,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,hidden
cb007,,"Duncan McIntyre House ""Craguie"" (Demolished 1930)",William Thomas,,,McIntyre Family,1880s,,,Demolished,1930,Square Mile Mansions,McIntyre Medical Sciences and Stewart Biological Sciences ,"In the 1880's, Duncan McIntyre, one of the wealthy founders of the Canadian Pacific Railroad, commissioned William Thomas to design a mansion for him at the top of Drummond Street, the heart of the affluent Square Mile. The house, which could easily be pictured on a misty moor, was Romanesque Scottish Baronial in style and featured several conical towers, a steeply pitched roof, and a large, square central tower which dominated the main entrance.

Craguie, as it has been named, was demolished in 1930 and in 1947, the estate was donated to McGill by the McIntyre family. For years, the site was called McIntyre Park, but, in 1965, McGill needed the land for two new buildings. At this point both theMcIntyre Medical SciencesandStewart Biological Sciences Buildingswere erected and still occupy the site today.",Downtown Campus,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,multiple,/objects/cb007_01.jpg,/objects/cb007_01.jpg,/objects/cb007_01.jpg,
cb007_01,cb007,"""Craguie""",,,,,,,,,,,,,,,,,,,,image/jpg,,,,image,/objects/cb007_01.jpg,/objects/cb007_01.jpg,/objects/cb007_01.jpg,
cb007_02,cb007,View from behind,,,,,,,,,,,,,,,,,,,,image/jpg,,,,image,/objects/cb007_02.jpg,/objects/cb007_02.jpg,/objects/cb007_02.jpg,
cb007_03,cb007,View from behind,,,,,,,,,,,,,,,,,,,,image/jpg,,,,image,/objects/cb007_03.jpg,/objects/cb007_03.jpg,/objects/cb007_03.jpg,
cb008,,"Arts Building and Moyse Hall, Molson Hall, and Dawson Hall",John Ostell,,,James McGill,1843,1839,1843,Standing,,Arts & Libraries,Faculty of Arts,"In 1811, James McGill bequeathed 10,000£ and his forty-six acre estate, which stretched from Dr. Penfield Avenue to Cathcart Street, to the Royal Institution for the Advancement of Learning, a body which then governed the Quebec education system. This was done with the understanding that the land and money would be put towards a University to be created within ten years of McGill's death or the whole would become the property of McGill's heirs. James McGill died in 1813, but at that time, the Royal Institution had neither trustees nor a board and so did not have the power to execute the stipulations of  the will. Ultimately, it took another sixteen years, several lawsuits, and many delays before classes were started.

In June of 1829, classes were started in Burnside Hall, the late McGill's house, which was named after a small brook that meandered through the property. In this year, McGill College, as it was then called, annexed the Montreal Medical Institution so that it could grant degrees and McGill could have students. In 1837, with the property deed and the bequest in hand, the Royal Institution and McGill's new Board of Governors decided to erect the first buildings on campus, yet each faction had a different idea of what was required. The Royal Institution held a competition among several architects who were asked to design an edifice that befitted a University, met its teaching and housing needs, yet was not too expensive. In 1839, John Ostell, a prominent Montreal architect of British origin, won the competition and, after much strife between the Institution and the Board, construction began.

In 1843, the central and east portions of the McGill College Building (now the Arts Building) were complete, but the Royal Institution was fast running out of money and so halted any further work. It had been decided in 1839 that a third floor and a cupola would be added to the central block to provide more room, but the planned west wing would not be constructed nor would the corridors that were intended to connect the wings to the centre. Both the exterior and the interior of the two completed sections were designed in the Classical style. A pediment, supported by Tuscan columns, capped the central block and the library on the second floor of this block was decorated in the Greek manner. The central block contained the steward's apartment, the kitchen, the Governors' council room, the library, the college Hall, and classrooms. The east section held the chapel and the vice-principal's residence. A two-storey portico with Doric columns was planned but was not built at the time. Before 1843, the Royal Institution, despite the protests of the Board, decided to sell the land south of Sherbrooke Street to raise enough money to finish the project.

In September of 1843, McGill College, in debt at the time, officially opened its central and east wings. Because they had never been properly finished, the roof began to leak, the rooms were cold and dimly lit, there were numerous rats in the walls, and several windows were broken. In 1852, the city started blasting for the McTavish reservoir which sent large rocks through the roof of the nearby McGill College Building; the staff and students sought refuge elsewhere. When the new principal, Sir William Dawson, arrived in 1855, he found the campus in a state of disorder. He later recalled, ""I first saw [the college] in October 1855. Materially, it was represented by two blocks of unfurnished and partly ruinous buildings, standing amidst a wilderness of excavators' and masons' rubbish, overgrown with weeds and bushes. The grounds were unfenced and pastured at will by herds of cattle... The only access from town was by a circuitous and ungraded cart-track, almost impassable at night. The buildings had been abandoned..."" (Frost, Stanley.McGill University for the Advancement of Learning1 McGill-Queen's University Press 1980. 198)

Sir William Dawson, who lived in the east wing, immediately made it his responsibility to get the campus into shape. In 1860, he hired J.W. Hopkins to add a one-storey wooden portico with Doric columns to the central block. Since Dawson was well connected with the elite of Montreal, he persuaded Sir William Molson to donate the west wing of  the McGill College Building, named Molson Hall, and the connecting corridors built in the same Classical style as the original units. These held the convocation hall, library, classrooms, chemistry labs, and a small museum and left more room for residents. Of particular interest was the library on the second floor of Molson Hall which featured oak shelves and Classical columns.

In 1925, Fetherstonhaugh and McDougall were hired to extensively renovate what, by then, was called the Arts Building. Until this time, the building had suffered problems with ventilation, heating, and overcrowding. Fetherstonhaugh transformed the first floor of the central block into a large entrance lobby with black marble columns and a floor of pink Tennessee marble. A coloured globe lamp hangs inside the entrance foyer surrounded by the signs of the zodiac, declaring the worldliness of the Faculty of Arts. Moyse Hall, a large lecture and play theatre adorned by ten electric bronze chandeliers and bas reliefs by Henri Herbet, was added behind the central wing of Arts. The rest of the building was divided into suites, one for each Arts Department. Outside, the wooden portico was dismantled and rebuilt in yellow stone with Doric columns and Molson Hall's roof was raised by one floor. Although the interior was greatly changed, the exterior remained the same. The east wing of the Arts Building was named Dawson Hall after Sir William Dawson, its most permanent occupant. It serves as an Administration facility today.",Downtown Campus,"853 Sherbrooke St W, Montreal, Quebec H3A 2A7",45.50538432,-73.5778345,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb008_01.jpg,/objects/cb008_01.jpg,/objects/cb008_01.jpg,
cb008_01,cb008,Arts Building,,,,,,,,,,,,,,,,,PS005002,,Image;StillImage,image/jpg,,,,image,/objects/cb008_01.jpg,/objects/cb008_01.jpg,/objects/cb008_01.jpg,
cb008_02,cb008,View from the mountain (1860),,,,,,,,,,,,,,,,,PR000089,,Image;StillImage,image/jpg,,,,image,/objects/cb008_02.jpg,/objects/small/cb008_02_sm.jpg,/objects/thumbs/cb008_02_th.jpg,
cb008_03,cb008,Arts (1860s) ,,,,,,,,,,,,,,,,,PR014521,,Image;StillImage,image/jpg,,,,image,/objects/cb008_03.jpg,/objects/small/cb008_03_sm.jpg,/objects/thumbs/cb008_03_th.jpg,
cb008_04,cb008,Arts Building with Observatory (1860s),,,,,,,,,,,,,,,,,PR023279,,Image;StillImage,image/jpg,,,,image,/objects/cb008_04.jpg,/objects/small/cb008_04_sm.jpg,/objects/thumbs/cb008_04_th.jpg,
cb008_05,cb008,Arts Building (1865) ,,,,,,,,,,,,,,,,,PR000073,,Image;StillImage,image/jpg,,,,image,/objects/cb008_05.jpg,/objects/small/cb008_05_sm.jpg,/objects/thumbs/cb008_05_th.jpg,
cb008_06,cb008,Sketch of the Arts Building and Molson Hall (1870s),,,,,,,,,,,,,,,,,PR014518,,Image;StillImage,image/jpg,,,,image,/objects/cb008_06.jpg,/objects/small/cb008_06_sm.jpg,/objects/thumbs/cb008_06_th.jpg,
cb008_07,cb008,Arts Building and Dawson Hall (1880),,,,,,,,,,,,,,,,,PR023224,,Image;StillImage,image/jpg,,,,image,/objects/cb008_07.jpg,/objects/small/cb008_07_sm.jpg,/objects/thumbs/cb008_07_th.jpg,
cb008_08,cb008,Sketch of Arts Building (1875) ,,,,,,,,,,,,,,,,,PR038074,,Image;StillImage,image/jpg,,,,image,/objects/cb008_08.jpg,/objects/small/cb008_08_sm.jpg,/objects/thumbs/cb008_08_th.jpg,
cb008_09,cb008,Sketch of Arts Building (1880),,,,,,,,,,,,,,,,,PR038073,,Image;StillImage,image/jpg,,,,image,/objects/cb008_09.jpg,/objects/small/cb008_09_sm.jpg,/objects/thumbs/cb008_09_th.jpg,
cb008_10,cb008,Molson Hall Library (before 1885),,,,,,,,,,,,,,,,,PR038043,,Image;StillImage,image/jpg,,,,image,/objects/cb008_10.jpg,/objects/cb008_10.jpg,/objects/cb008_10.jpg,
cb008_11,cb008,Arts Building (1900),,,,,,,,,,,,,,,,,PR006146,,Image;StillImage,image/jpg,,,,image,/objects/cb008_11.jpg,/objects/cb008_11.jpg,/objects/cb008_11.jpg,
cb008_12,cb008,Arts Building (1910),,,,,,,,,,,,,,,,,PL007565,,Image;StillImage,image/jpg,,,,image,/objects/cb008_12.jpg,/objects/small/cb008_12_sm.jpg,/objects/thumbs/cb008_12_th.jpg,
cb008_13,cb008,Arts Building (1925),,,,,,,,,,,,,,,,,PR002679,,Image;StillImage,image/jpg,,,,image,/objects/cb008_13.jpg,/objects/small/cb008_13_sm.jpg,/objects/thumbs/cb008_13_th.jpg,
cb008_14,cb008,Main hallway (1925),,,,,,,,,,,,,,,,,PR026604,,Image;StillImage,image/jpg,,,,image,/objects/cb008_14.jpg,/objects/small/cb008_14_sm.jpg,/objects/thumbs/cb008_14_th.jpg,
cb008_15,cb008,Moyse Hall (1925),,,,,,,,,,,,,,,,,PR026607,,Image;StillImage,image/jpg,,,,image,/objects/cb008_15.jpg,/objects/small/cb008_15_sm.jpg,/objects/thumbs/cb008_15_th.jpg,
cb008_16,cb008,Arts Building (1926),,,,,,,,,,,,,,,,,PS034669,,Image;StillImage,image/jpg,,,,image,/objects/cb008_16.jpg,/objects/cb008_16.jpg,/objects/thumbs/cb008_16_th.jpg,
cb008_17,cb008,Arts Building (1929),,,,,,,,,,,,,,,,,PR026600,,Image;StillImage,image/jpg,,,,image,/objects/cb008_17.jpg,/objects/small/cb008_17_sm.jpg,/objects/thumbs/cb008_17_th.jpg,
cb008_18,cb008,Arts Building (1929),,,,,,,,,,,,,,,,,PR026601,,Image;StillImage,image/jpg,,,,image,/objects/cb008_18.jpg,/objects/small/cb008_18_sm.jpg,/objects/thumbs/cb008_18_th.jpg,
cb008_19,cb008,Dawson Hall (1947),,,,,,,,,,,,,,,,,PR026789,,Image;StillImage,image/jpg,,,,image,/objects/cb008_19.jpg,/objects/small/cb008_19_sm.jpg,/objects/thumbs/cb008_19_th.jpg,
cb008_20,cb008,Arts Building (1952),,,,,,,,,,,,,,,,,PR028920,,Image;StillImage,image/jpg,,,,image,/objects/cb008_20.jpg,/objects/small/cb008_20_sm.jpg,/objects/thumbs/cb008_20_th.jpg,
cb008_21,cb008,Dawson Hall and Macdonald Engineering (1955),,,,,,,,,,,,,,,,,PR039962,,Image;StillImage,image/jpg,,,,image,/objects/cb008_21.jpg,/objects/small/cb008_21_sm.jpg,/objects/thumbs/cb008_21_th.jpg,
cb008_22,cb008,Arts Building (1950),,,,,,,,,,,,,,,,,PR039949,,Image;StillImage,image/jpg,,,,image,/objects/cb008_22.jpg,/objects/small/cb008_22_sm.jpg,/objects/thumbs/cb008_22_th.jpg,
cb008_23,cb008,Sketch of Arts Building (1961),,,,,,,,,,,,,,,,,PR000064,,Image;StillImage,image/jpg,,,,image,/objects/cb008_23.jpg,/objects/cb008_23.jpg,/objects/cb008_23.jpg,
cb008_24,cb008,Arts Building (1971) ,,,,,,,,,,,,,,,,,PR015215,,Image;StillImage,image/jpg,,,,image,/objects/cb008_24.jpg,/objects/small/cb008_24_sm.jpg,/objects/thumbs/cb008_24_th.jpg,
cb008_25,cb008,Students in front of the Arts and Stephen Leacock Buildings (1970),,,,,,,,,,,,,,,,,PR013718,,Image;StillImage,image/jpg,,,,image,/objects/cb008_25.jpg,/objects/cb008_25.jpg,/objects/cb008_25.jpg,
cb008_26,cb008,Arts Building,,,,,,,,,,,,,,,,,PS005002,,Image;StillImage,image/jpg,,,,image,/objects/cb008_26.jpg,/objects/small/cb008_26_sm.jpg,/objects/thumbs/cb008_26_th.jpg,
cb008_27,cb008,Drawing of Arts Building as planned,,,,,,,,,,,,,,,,,PS005002,,Image;StillImage,image/jpg,,,,image,/objects/cb008_27.jpg,/objects/cb008_27.jpg,/objects/cb008_27.jpg,
cb008_28,cb008,Lecture in Moyse Hall (1956),,,,,,,,,,,,,,,,,PR017149,,Image;StillImage,image/jpg,,,,image,/objects/cb008_28.jpg,/objects/small/cb008_28_sm.jpg,/objects/thumbs/cb008_28_th.jpg,
cb009,,Redpath Museum,Hutchison and Steele,,,Peter Redpath,1882,,,Standing,,Arts & Libraries,Museum of Natural History,"The Redpath Museum, thought to be the first building in Canada erected for a museological purpose, was donated to McGill in 1882 by Peter Redpath, the president of Redpath Sugar, who also bestowed theRedpath Libraryupon the University. The three-storey, Montreal limestone Museum was designed by the firm of Hutchison and Steele in the Classical Revival style and is located on a prominent site on the west side of lower campus. Great pains were taken to continue the neo-Greek themes of the facade throughout the structure, especially in the column capitals. The interior of the building offers several storage spaces, labs, a lecture theatre, and a large exhibition gallery that spans the second and third floors. The north end is rounded and is composed almost entirely of windows, allowing light to illuminate the exhibition hall and the first floor lecture theatre for most of the day. Many improvements have been made to the interior over the years to improve the lighting, control the climate, and make better use of available space, but the structure itself remains unchanged.

When it was first opened, the Redpath Museum served as a gallery to house the natural history collections of Sir William Dawson, McGill's principal at the time. These collections are still attracting visitors today, a fact which becomes apparent when one is confronted by the mummies in the entrance foyer and the large dinosaur skeleton in the exhibition gallery.",Downtown Campus,"859 Sherbrooke St W, Montreal, Quebec H3A 2K6",45.50446675,-73.57738453,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb009_01.jpg,/objects/cb009_01.jpg,/objects/thumbs/cb009_01_th.jpg,
cb009_01,cb009,Redpath Museum,,,,,,,,,,,,,,,,,PS034632,,Image;StillImage,image/jpg,,,,image,/objects/cb009_01.jpg,/objects/cb009_01.jpg,/objects/thumbs/cb009_01_th.jpg,
cb009_02,cb009,Redpath Museum,,,,,,,,,,,,,,,,,PR002681,,Image;StillImage,image/jpg,,,,image,/objects/cb009_02.jpg,/objects/small/cb009_02_sm.jpg,/objects/thumbs/cb009_02_th.jpg,
cb009_03,cb009,Redpath Museum and Presbyterian College,,,,,,,,,,,,,,,,,PR002655,,Image;StillImage,image/jpg,,,,image,/objects/cb009_03.jpg,/objects/small/cb009_03_sm.jpg,/objects/thumbs/cb009_03_th.jpg,
cb009_04,cb009,Redpath Museum and Presbyterian College,,,,,,,,,,,,,,,,,PS034689,,Image;StillImage,image/jpg,,,,image,/objects/cb009_04.jpg,/objects/cb009_04.jpg,/objects/thumbs/cb009_04_th.jpg,
cb009_05,cb009,Museum interior ,,,,,,,,,,,,,,,,,PR014532,,Image;StillImage,image/jpg,,,,image,/objects/cb009_05.jpg,/objects/small/cb009_05_sm.jpg,/objects/thumbs/cb009_05_th.jpg,
cb009_06,cb009,Museum interior,,,,,,,,,,,,,,,,,PU010189,,Image;StillImage,image/jpg,,,,image,/objects/cb009_06.jpg,/objects/cb009_06.jpg,/objects/thumbs/cb009_06_th.jpg,
cb009_07,cb009,Lecture hall of Redpath Museum before the installation,,,,,,,,,,,,,,,,,PR026644,,Image;StillImage,image/jpg,,,,image,/objects/cb009_07.jpg,/objects/small/cb009_07_sm.jpg,/objects/thumbs/cb009_07_th.jpg,
cb009_08,cb009,Lecture,,,,,,,,,,,,Lecture in Redpath Museum Because There is No Room in the Arts Building of McGill University,,,,,PR017150,,Image;StillImage,image/jpg,,,,image,/objects/cb009_08.jpg,/objects/small/cb009_08_sm.jpg,/objects/thumbs/cb009_08_th.jpg,
cb009_09,cb009,Curator's laboratory,,,,,,,,,,,,,,,,,PL001271,,Image;StillImage,image/jpg,,,,image,/objects/cb009_09.jpg,/objects/small/cb009_09_sm.jpg,/objects/thumbs/cb009_09_th.jpg,
cb009_10,cb009,Redpath Museum,,,,,,,,,,,,,,,,,PS005043-03,,Image;StillImage,image/jpg,,,,image,/objects/cb009_10.jpg,/objects/cb009_10.jpg,/objects/cb009_10.jpg,
cb010,,McConnell Engineering Building,Fleming and Smith,,,John W. McConnell,1959,,,Standing,,Engineering & Science,Faculties of Engineering and School of Computer Science,"The McConnell Engineering Building was donated to McGill in 1959 by John W. McConnell, a major benefactor of the University since 1911 and one of its Governors from 1928 until 1958. In the period after World War II when all of the Engineering Faculties were greatly expanding, this nine-storey structure doubled the number of classrooms, lecture rooms, and offices available for use by the above faculties. McConnell Engineering, located on the southwest corner of Milton and University, provides a connection between theF. D. Adams Buildingto the south, and the Workman Wing of theMacdonald Engineering Buildingto the west. Along withMacdonald ChemistryandMacdonald Physics(now the Macdonald-Harrington Building and Macdonald-Stewart Library Building, respectively), McConnell Engineering creates a complete, joined circuit of buildings for Engineering and its Schools.

As is typical of Fleming and Smith's other campus projects, such as the F. D. Adams and theOtto Maass Chemistry Buildings, the McConnell Engineering Building features a modern use of concrete faced with stone, interrupted regularly by bands of windows. It is a very functional structure containing many labs and offices on all its floors and two large lecture theatres, one spanning the first and second floors, the other placed above it on the second and third floors. Generally, the more specialized facilities are located on higher floors, while the most frequently used labs and classrooms are on the lower floors. This keeps traffic between classes to a minimum and reduces the amount of crowding on the building's six elevators. Aside from the Chemical and Electrical Engineering Faculties, the School of Computer Science is also located in this building.

The only ornament of the McConnell Engineering is a series of three carvings on the east, facing University Street. Each contains the symbols of different fields of Engineering and creates a break in the pattern of windows.",Downtown Campus,"3480 Rue University, Montréal, QC H3A 2A7",45.50609831,-73.57642665,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb010_01.jpg,/objects/small/cb010_01_sm.jpg,/objects/thumbs/cb010_01_th.jpg,
